id,name,jpName
1,Artoria Pendragon,アルトリア・ペンドラゴン
2,Artoria Pendragon (Alter),アルトリア・ペンドラゴン〔オルタ〕
3,Artoria Pendragon (Lily),アルトリア・ペンドラゴン〔リリィ〕
4,Nero Claudius,ネロ・クラウディウス
5,Siegfried,ジークフリート
6,Gaius Julius Caesar,ガイウス・ユリウス・カエサル
7,Altera,アルテラ
8,Gilles de Rais,ジル・ド・レェ
9,Chevalier d'Eon,シュヴァリエ・デオン
10,Okita Sōji,沖田総司
11,Fergus mac Róich,フェルグス・マック・ロイ
12,Mordred,モードレッド
13,Nero Claudius (Bride),ネロ・クラウディウス 〔ブライド〕
14,Ryōgi Shiki,両儀式
15,Rama,ラーマ
16,Lancelot,ランスロット
17,Gawain,ガウェイン
18,Bedivere,ベディヴィエール
19,Elizabeth Báthory (Brave),エリザベート・バートリー〔ブレイブ〕
20,Miyamoto Musashi,宮本武蔵; 新免武蔵守藤原玄信新免武蔵守藤原玄信Saint Graph name
21,Arthur Pendragon (Prototype),アーサー・ペンドラゴン〔プロトタイプ〕
22,Suzuka Gozen,鈴鹿御前
23,Frankenstein,フランケンシュタイン
24,Yagyū Tajima no Kami Munenori,柳生但馬守宗矩
25,Sigurd,シグルド
26,Queen Medb,女王メイヴ
27,Diarmuid Ua Duibhne,ディルムッド・オディナ
28,Lanling Wang,蘭陵王
29,Beni-Enma,紅閻魔; 舌斬り雀の紅閻魔舌斬り雀の紅閻魔Saint Graph name
30,Lakshmibai,ラクシュミー・バーイー
31,Jason,イアソン
32,Katsushika Hokusai,葛飾北斎
33,Astolfo,アストルフォ
34,Dioscuri,ディオスクロイ
35,Tomoe Gozen,巴御前
36,Saitō Hajime,斎藤一
37,Watanabe no Tsuna,渡辺綱
38,Ibuki Dōji,伊吹童子
39,Karna (Santa),カルナ〔サンタ〕
40,Senji Muramasa,千子村正
41,Barghest,妖精騎士ガウェイン妖精騎士ガウェインStage 1; バーゲストバーゲストStage 2-3
42,Okita Sōji (Alter),沖田総司〔オルタ〕; 魔人神・沖田総司魔人神・沖田総司Saint Graph name
43,Trung Sisters,徴姉妹
44,Charlemagne,シャルルマーニュ
45,Roland,ローラン
46,Gareth,ガレス
47,Yamanami Keisuke,山南敬助
48,Sétanta,セタンタ
49,Medusa,メドゥーサ
50,Theseus,テセウス
51,Yamato Takeru,ヤマトタケル
52,Miyamoto Iori,宮本伊織
